Ano,Empresa (Operação),NumeroEmissao,Serie,Cod ISIN,Valor
2022,Expocaccer – Cooperativa dos Cafeicultores do Cerrado Ltda,159ª,1,CRA02200798,100000000.0
2022,São José Agrícola Operacional Ltda,170ª,1,CRA02200797,40000000.0
2022,Yara Brasil Fertilizantes S.A.,178ª,1-2-3,"CRA022006SH, CRA022006SI, CRA022006SK",520280000.0
2022,Dexco S.A.,187ª,1-2,"CRA022006MX, CRA022006MY",600000000.0
2022,Gencau Pará,184ª,1-2,"CRA022006HH, CRA022006HI",70000000.0
2022,São Salvador Alimentos S.A.,173ª,1-2,"CRA022006HJ, CRA022006HK",250000000.0
2022,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",188ª,1-2,"CRA022007KG, CRA022007KH",500000000.0
2022,Agrocerrado,180ª,1-2-3,"CRA022007KC, CRA022007KD, CRA022007KE",20000000.0
2022,Agropecuária Schio,177ª,1,CRA022006BT,100000000.0
2022,Casa do Café,164ª,1-2-3,"CRA0220053D, CRA0220053E, CRA0220053F",15000000.0
2022,Cerradão,162ª,1,CRA022004XY,200000000.0
2022,Vamos,93ª,1-2,"CRA022004MS, CRA022004S9",600000000.0
2022,Bem Brasil,154ª,1,CRA022003JT,270651000.0
2022,Neves & Cabral (Agrotech),168ª,1-2-3,"CRA022004XT, CRA022004XU, CRA022004XV",15000000.0
2022,FS Bio,167ª,1-2,"CRA022004SC, CRA022004SD",750000000.0
2022,Palmital,155ª,1-2,"CRA022004BN, CRA022004BO",85000000.0
2022,Neomille,150ª,1,CRA021005W1,600000000.0
2022,St. Marche,161ª,1-2,"CRA022002XV, CRA022002XX",200000000.0
2022,Faber-Castell,160ª,1,CRA022002XT,150000000.0
2022,Daroit Produtores,166ª,1,CRA0220033H,41500000.0
2022,Toagro,135ª,1-2-3,"CRA022002XW, CRA022002XY, CRA022002XZ",20000000.0
2022,Produtores,106ª,1-2,"CRA022002S1, CRA00000000",
2022,Madero,141ª,1-2,"CRA022000RT, CRA022000RU",500000000.0
2022,Primato,147ª,1,CRA022001UP,75000000.0
2022,Cresol,138ª,1,CRA02200209,60000000.0
2022,Cotribá,137ª,1-2,"CRA022001JL, CRA022001P5",150000000.0
2022,FS Bio,140ª,1-2,"CRA022001E1, CRA022001E2",1015953000.0
2022,Marfrig,153ª,1-2-3,"CRA022000XD, CRA022000XE, CRA022000XF",1500000000.0
2022,Agrofito,131ª,1-2-3,"CRA022000GS, CRA022000GT, CRA022000GU",50000000.0
2022,Cultura,125ª,1-2-3,"CRA022000GP, CRA022000GQ, CRA022000GR",30000000.0
2022,Vale do Tijuco,128ª,1,CRA0220012X,600000000.0
2021,Katayama,148ª,1-2,"CRA021005M1, CRA021005M2",45000000.0
2021,Goplan,145ª,1-2-3,"CRA021005QH, CRA021005QI, CRA021005QJ",47500000.0
2021,Nutrimaq,134ª,1-2-3,"CRA021005QL, CRA021005QM, CRA021005QN",30000000.0
2021,Spaço,136ª,1-2,"CRA021005LT, CRA021005LU",30000000.0
2021,OBA,142ª,1,CRA021005LK,100000000.0
2021,Catelan,123ª,1,CRA021005FD,55000000.0
2021,Florindo,129ª,1-2-3,"CRA021005FE, CRA021005FF, CRA021005FG",25000000.0
2021,CRIALT,113ª,1-2-3,"CRA021005FH, CRA021005FJ, CRA021005FK",15000000.0
2021,Braskem,124ª,1-2,"CRA0210059T, CRA0210059U",144950020.0
2021,Grupo Raça Agro,118ª,1,CRA021004T6,40000000.0
2021,Yara,139ª,1-2-3,"CRA021004NM, CRA021004NN, CRA021004NP",31500000.0
2021,Supply,76ª,1,CRA021004I2,22000000.0
2021,Lar,120ª,1-2,"CRA021004NV, CRA021004NW",400000000.0
2021,Agrícola Panorama,127ª,1-2-3,"CRA0210041D, CRA0210041E, CRA0210041F",45000000.0
2021,Yara,130ª,1-2-3,"CRA021003QD, CRA021003QE, CRA021003QF",51500000.0
2021,Integrada,119ª,1-2-3,"CRA021003Q9, CRA021003QA, CRA021003QC",70000000.0
2021,Grupo JB,122ª,1,CRA02100479,130000000.0
2021,Cotribá Produtores,105ª,1-2,"CRA0210039M, CRA0210039N",97523000.0
2021,JF Citrus,121ª,1,CRA021003F5,240000000.0
2021,J. Macedo,111ª,1,"CRA021002YF, CRA00000",271500000.0
2021,Adubos Araguaia,117ª,1,CRA021002SS,100000000.0
2021,Caramuru,115ª,1,CRA021002YA,354973000.0
2021,FS Bio,114ª,1,CRA021002NA,300000000.0
2021,Elo,110ª,1-2-3,"CRA021002NC, CRA021002ND, CRA021002NE",20000000.0
2021,Umgrauemeio,103ª,1,CRA021002N4,8000000.0
2021,Café Brasil,108ª,1,CRA021002HJ,30000000.0
2021,Adami,101ª,1,CRA0210020V,150000000.0
2021,Pantanal Agrícola,107ª,1-2-3,"CRA021001KE, CRA021001KF, CRA021001KG",60000000.0
2021,Unidas - LCAM,104ª,1,CRA021001KB,200000000.0
2021,Tanac,116ª,1,CRA021002ST,195000000.0
2021,Iberê,102ª,1,CRA021001K8,41000000.0
2021,Super ABC,100ª,1,CRA0210019A,150000000.0
2021,Planagri & Vera Cruz,98ª,1,CRA02100195,100000000.0
2021,Nortox,89ª,1,CRA02100132,120000000.0
2021,AvantiAgro,95ª,1-2-3,"CRA0210013I, CRA0210013J, CRA0210013K",27000000.0
2021,Libra,94ª,1-2,"CRA0210013C, CRA0210013F",35000000.0
2021,Cotribá Produtores,86ª,1-2-3,"CRA02100136, CRA02100137, CRA02100139",65442000.0
2021,Yara,88ª,1-2-3,"CRA02100133, CRA02100134, CRA02100135",326808000.0
2021,Olfar,84ª,1,CRA021000XD,150000000.0
2021,JSL S.A.,92ª,1,CRA0210012Y,500000000.0
2021,Vix,90ª,1,CRA0210012X,150000000.0
2021,Ferrari,91ª,1,CRA021000RW,80000000.0
2021,Pantanal Agrícola,87ª,1-2-3,"CRA021000S4, CRA021000S5, CRA021000S6",30000000.0
2021,Cotrijal,59ª,1-2-3,"CRA021000RT, CRA021000RU, CRA021000RV",29008000.0
2021,Fazenda da Toca,85ª,1,CRA021000MI,25000000.0
2021,Colombo,82ª,1,CRA021000MB,358425000.0
2021,Rio Amambai,74ª,1-2,"CRA021000GP, CRA021000GQ",60000000.0
2020,Nativa II,78ª,1-2-3,"CRA020003VR, CRA020003VS, CRA020003VT",40000000.0
2020,Caramuru,36ª,1-2,"CRA020003VW, CRA020003VX",200000000.0
2020,Cotribá Produtores,45ª,1-2-3,"CRA020003VO, CRA020003VP, CRA020003VQ",53314000.0
2020,Predilecta,60ª,1,CRA020003VV,
2020,Syngenta II,71ª,1,CRA020003VM,
2020,Vale do Tijuco IV,69ª,1,CRA020003PQ,
2020,Castilhos,72ª,1,CRA020003PR,1600000000.0
2020,O Telhar,70ª,1,CRA020003PS,7649000000.0
2020,Zanchetta,75ª,1-2,"CRA020003KG, CRA020003KH",20000000000.0
2020,Vamos,81ª,1,CRA020003PY,40000000000.0
2020,Coopernorte,73ª,1-2-3-4,"CRA020003KC, CRA020003KD, CRA020003KE, CRA020003KF",4000000000.0
2020,Avanti Agro,65ª,1-2-3,"CRA020003JV, CRA020003JW, CRA020003JX",2300000000.0
2020,Agrogalaxy/Yara,68ª,1-2,"CRA020003EK, CRA020003EL",5841900000.0
2020,Cultura,61ª,1-2-3,"CRA020003EC, CRA020003ED, CRA020003EE",1500000000.0
2020,UPL,64ª,1,CRA0200038S,17383100000.0
2020,Rizoma,58ª,1-2,"CRA02000337, CRA02000338",2500000000.0
2020,Spaço,51ª,1-2-3,"CRA020002XN, CRA020002XO, CRA020002XP",1800000000.0
2020,Ubyfol,52ª,1,CRA020002MJ,8000000000.0
2020,Vamos,54ª,1,CRA020001US,50000000000.0
2020,Bem Brasil,48ª,1,CRA020002BF,21314200000.0
2020,JSL,53ª,1,CRA020001E3,40000000000.0
2020,Nutrimaq,49ª,1-2-3,"CRA020001JN, CRA020001JP, CRA020001JQ",1800000000.0
2020,Libra,43ª,1,CRA0200012Z,3000000000.0
2020,Referência Agroinsumos Ltda.,40ª,1-2-3,"CRA019007KO, CRA019007KP, CRA019007KQ",1400000000.0
2020,Jalles Machado,21ª,1,CRA02000005,24000000000.0
2020,Araunah,28ª,1-2-3,"CRA020000XF, CRA020000XG, CRA020000XH",1800000000.0
2020,JF Citrus,37ª,1,CRA020000B7,20400000000.0
2019,Agrofito - Produtor,42ª,1-2-3,"CRA019007QA, CRA019007QB, CRA019007QC",1419100000.0
2019,Syngenta,41ª,1,CRA0190079K,46285500000.0
2019,Marca,39ª,1-2-3,"CRA01900746, CRA01900747, CRA01900748",1810000000.0
2019,Santa Adélia,38ª,1-2,"CRA0190079L, CRA0190079M",10950000000.0
2019,Agrofito - Revenda,35ª,1-2-3,"CRA019007KR, CRA019007KS, CRA019007KT",1400000000.0
2019,Santa Colomba,31ª,1-2,"CRA019007F4, CRA019007F5",10000000000.0
2019,Florindo,30ª,1-2-3,"CRA01900743, CRA01900744, CRA01900745",1100000000.0
2019,Vale do Tijuco,26ª,1,CRA019006HS,30000000000.0
2019,Vamos,23ª,1-2,"CRA01900742, CRA01900749",22000000000.0
2019,Unidas Agro,17ª,1,CRA019006SW,12500000000.0
2019,Nativa,29ª,1-2-3,"CRA019005VK, CRA019005VL, CRA019005VM",1800000000.0
2019,Adecoagro,18ª,1,CRA0190066O,40000000000.0
2019,Agrovale,22ª,1,CRA019005KH,8400000000.0
2019,Agrícola Panorama,25ª,1-2-3,"CRA019005KD, CRA019005KE, CRA019005KF",3500000000.0
2019,Agropantanal,24ª,1-2-3,"CRA0190053K, CRA0190053L, CRA0190053M",5500000000.0
2019,Tirolez,15ª,1,CRA019004HC,10000000000.0
2019,JSL,12ª,1-2,"CRA01900466, CRA01900467",102000000000.0
2019,Libra,19ª,1,CRA019003PJ,1500000000.0
2019,Produtores de Soja,14ª,1,CRA019002XQ,4000000000.0
2019,Fortaleza,11ª,1-2-3,"CRA019002S6, CRA019002S7, CRA019002S8",1760000000.0
2019,Usina Coruripe,7ª,1-2,"CRA0190020E, CRA0190020F",71018800000.0
2019,Pitangueiras,13ª,1-2,"CRA019002H2, CRA019002H3",3000000000.0
2019,Produtécnica,10ª,1-2-3,"CRA019001PA, CRA019001PB, CRA019001PC",2400000000.0
2019,Camil III,5ª,1-2,"CRA01900132, CRA01900133",60000000000.0
2019,Dipagro,9ª,1-2-3,"CRA01900131, CRA0190012Y, CRA0190012Z",2200000000.0
2019,Vale do Tijuco,6ª,1,CRA0190005L,7500000000.0
2018,Produtores de Soja,4ª,1,CRA018005EM,1000000000.0
2018,UMOE,3ª,1,24K1742203,859524454.0
2018,Agrirede,2ª,1-2-3,24I2431440,6410000000.0
2018,Ubyfol,1ª,187-188-189,"CRA018004H8, CRA018004H9, CRA018004HA",5500000000.0
2018,Boa Safra,1ª,177-178-179,"CRA018004H5, CRA018004H6, CRA018004H7",3200000000.0
2018,Vale do Tijuco,1ª,176,CRA018004SC,15000000000.0
2018,Agrícola Panorama,1ª,183-184-185,"CRA018003JT, CRA018003JU, CRA018003JV",2238000000.0
2018,Libra,1ª,181-182,"CRA018003PF, CRA018003PG",1500000000.0
2018,Agropantanal,1ª,173-174-175,"CRA018002BD, CRA018002BE, CRA018002BF",11476400000.0
2018,SPE Predilecta,1ª,154,CRA018003E9,1839000000.0
2018,Caramuru,1ª,171-172,"CRA018002GY, CRA018002S2",10000000000.0
2018,Ubyfol II,1ª,147-148-149,"CRA0180005M, CRA0180005N, CRA0180005O",2711500000.0
2018,Usina Batatais,1ª,169,CRA018002MH,20000000000.0
2018,Refrescos Bandeirantes,1ª,168,CRA018001P5,12000000000.0
2018,Coruripe III,1ª,161,CRA0180020B,25491300000.0
2018,Produtores de Soja,1ª,180,CRA018002GX,1368267256.0
2018,UMOE,1ª,165-166-167,"CRA0180012Y, CRA0180012Z, CRA01800130",300000000.0
2018,Produtores de Soja,1ª,162,CRA018000XE,1250000000.0
2018,O Telhar,1ª,160,"CRA018000XD, CRA018000XD, CRA018000XD",300000000.0
2018,Santa Helena,1ª,163-164,"CRA018001JL, CRA018001JM",10000000000.0
2017,Vinícola,1ª,112,CRA017000XE,210000000.0
2017,BASF II,1ª,95-96-97,"CRA01700001, CRA01700003, CRA01700004",6688100000.0
2017,Produtores de Soja,1ª,150-151,"CRA0170099G, CRA0170099H",1000000000.0
2017,Produtores de Soja,1ª,146,CRA017007PV,1300000000.0
2017,Produtores de Soja,1ª,145,CRA017007KG,55000000000.0
2017,Produtores de Soja,1ª,144,CRA017007KF,10000000000.0
2017,BASF II,1ª,139-140-141,"CRA017008ST, CRA017008SU, CRA017008SV",8307000000.0
2017,Camil III,1ª,137,CRA0170099F,20000000000.0
2017,Klabin II,1ª,135,CRA017009KJ,60000000000.0
2017,Libra,1ª,138,CRA01700797,1235000000.0
2017,Faber Castell,1ª,136,CRA017006MZ,6500000000.0
2017,Ubyfol,1ª,126-127-128,"CRA017003JT, CRA017003JU, CRA017003JV",2681433526.0
2017,Agrodinamica,1ª,119-120-121,"CRA017002MH, CRA017002MI, CRA017002MJ",1007700958.0
2017,Grupo Colorado,1ª,124-125,"CRA017004MS, CRA017004MS, CRA017004MT, CRA017004MT",9000000000.0
2017,Camil,1ª,117-118,"CRA0170040J, CRA0170040K",40500000000.0
2017,JSL,1ª,116,CRA017003PD,27000000000.0
2017,Agrícola Panorama,1ª,132-133-134,"CRA0170058Z, CRA017005EJ, CRA017005EK",2224448838.0
2017,Posto Ipiranga,1ª,114-115,"CRA017002BD, CRA017002BE",101250000000.0
2017,Usina Coruripe,1ª,122,CRA017002XL,6700000000.0
2017,Usina Coruripe,1ª,99,CRA017000M9,13500000000.0
2017,Klabin,1ª,105,CRA017000RT,84591600000.0
2017,VLI,1ª,104,CRA017000B5,26000000000.0
2016,Produtores de Soja,1ª,111,CRA0160002R,2500000000.0
2016,Alcoeste,1ª,109-110,"CRA0160002S, CRA0160002U",3000000000.0
2016,Produtores de Soja,1ª,106-107-108,"CRA0160002N, CRA0160002O, CRA0160002P",1918900000.0
2016,Agroseed's,1ª,102-103,"CRA01600023, CRA01600024",1000000000.0
2016,Produtores de Soja,1ª,101,CRA01600022,2200000000.0
2016,Produtores de Soja,1ª,100,CRA0160001Z,1200000000.0
2016,Camil,1ª,91-92,"CRA0160001S, CRA0160001T",40225500000.0
2016,Fibria MS,1ª,93-94,"CRA01600028, CRA01600029",125000000000.0
2016,Produtores de Soja,1ª,77,CRA01600002,380229210.0
2016,Faber Castell,1ª,78,CRA01600005,10000000000.0
2016,Burguer King,1ª,79,CRA0160000I,20250000000.0
2016,Fibria MS,1ª,80-81,"CRA0160000W, CRA0160000X",135000000000.0
2016,JSL,1ª,83,CRA0160000Z,20000000000.0
2016,Suzano,1ª,84-85,"CRA01600011, CRA01600012",30000000000.0
2016,Agroseed's,1ª,86-87,"CRA01600013, CRA01600014",1177000000.0
2016,Produtores de Soja,1ª,88,CRA0160001F,5000000000.0
2016,Fibria Celulose S.A.,1ª,89-90,"CRA0160001G, CRA0160001H",70000000000.0
2016,Suzano,1ª,98,CRA0160001X,100000000000.0
2015,Produtores de Soja,1ª,66-67,"CRA01500002, CRA01500005",4000000000.0
2015,Suzano,1ª,68,CRA0150000C,67500000000.0
2015,Cocred,1ª,69-70,"CRA0150000E, CRA0150000F",10000000000.0
2015,Produtores de Soja,1ª,71,CRA01500009,456518346.0
2015,JSL,1ª,72,CRA0150000I,15000000000.0
2015,Fibria MS,1ª,73,CRA0150000L,67500000000.0
2015,Alcoeste,1ª,74,CRA0150000N,3500000000.0
2015,Syngenta Proteção de Cultivos Ltda.,1ª,75-76,"CRA0150000T, CRA0150000U",37263300000.0
2014,Produtores de Soja,1ª,56-57,"CRA01400017, CRA01400018",367300000.0
2014,Cocred,1ª,58-59,"CRA0140000G, CRA0140000H",1150600000.0
2014,Cocred,1ª,60-61,"CRA0140000O, CRA0140000P",1890000000.0
2014,Produtores de Soja,1ª,62-63,"CRA0140000S, CRA0140000T",15000000000.0
2014,Usina Rio Verde,1ª,64,CRA0140000U,400000000.0
2014,Produtores de Soja,1ª,65,CRA01400016,464000000.0
2013,Produtores de Soja,1ª,54-55,"CRA0130000C, CRA0130000D",15000000000.0
2013,ETH Bio Participações S.A. / Odebrecht,1ª,53,CRA01300003,39990000000.0
2013,Produtores de Soja,1ª,52,CRA01300001,357767963.0
2013,Produtores de Soja,1ª,50-51,"13A00023666, 13A00023897",1700000000.0
2013,Produtores de Soja,1ª,48-49,"13A00017068, 13A00017167",15000000000.0
2012,Usina São Francisco S.A. / Usina Uberaba S.A.,1ª,42-43,"12J00037856, 12J00037857",5000000012.0
2012,Usina Monte Alegre Ltda. / Grupo Adecoagro,1ª,40-41,"12G00012124, 12G00011991",2580221059.0
2011,Produtores de Soja,1ª,38-39,"11F00048343, 11F00048344",2359583600.0
2011,Rice Company - Comércio de Cereais S.A.,1ª,37,ECOSCRA0037,10000000000.0
2010,Produtores de Soja,1ª,36,10L00061571,1200000000.0
2010,ETH Bio Participações S.A.,1ª,35,ECOSCRA0035,11000000000.0
2010,Agro industrial Espírito Santo do Turvo - Agrest,1ª,34,"ECOSCRA0011, ECOSCRA0012, ECOSCRA0013, ECOSCRA0014, ECOSCRA0015",1277471510.0
2010,Produtores de Soja,1ª,31-32-33,"ECOSCRA0031, ECOSCRA0032, ECOSCRA0033",1730000000.0
2009,Agro industrial Espírito Santo do Turvo - Agrest,1ª,21-30,"ECOSCRA0001, ECOSCRA0010",2232019500.0
